0.63210,4.7622,3.8908
0.63410,4.7622,3.8908
0.63490,4.7622,3.8908
0.63550,4.7622,3.8908
0.63560,4.7622,3.8908
0.63550,4.7622,3.8908
0.63660,4.7622,3.8908
0.63740,4.7622,3.8908
0.63730,4.7622,3.8908
14:47:48.418 -> 0.63760,4.7622,3.8908
14:47:48.933 -> 0.63800,4.7622,3.8908
14:47:49.433 -> 0.63780,4.7622,3.8908
14:47:49.934 -> 0.63820,4.7622,3.8908
14:47:50.436 -> 0.63870,4.7622,3.8908
14:47:50.937 -> 0.63870,4.7622,3.8908
14:47:51.439 -> 0.63910,4.7622,3.8908
14:47:51.940 -> 0.63910,4.7622,3.8908
14:47:52.441 -> 0.63640,4.7622,3.8908,1
0.63720,4.7622,3.8908
0.63840,4.7622,3.8908
0.63860,4.7622,3.8908
0.63900,4.7622,3.8908
-0.00000,4.7622,3.8908
0.63890,4.7622,3.8908
0.63780,4.7622,3.8908
0.63730,4.7622,3.8908
0.63610,4.7622,3.8908
0.63520,4.7622,3.8908
0.63430,4.7622,3.8908
0.63300,4.7622,3.8908
0.63290,4.7622,3.8908
0.63300,4.7622,3.8908
0.63400,4.7622,3.8908
0.63580,4.7622,3.8908
0.63670,4.7622,3.8908
0.63780,4.7622,3.8908
0.63730,4.7622,3.8908
0.63790,4.7622,3.8908
0.63870,4.7622,3.8908
0.63780,4.7622,3.8908
0.63840,4.7622,3.8908
0.63950,4.7622,3.8908
0.63940,4.7622,3.8908
0.63940,4.7622,3.8908
0.62660,4.7514,3.8908
0.62930,4.7622,3.8843
0.63170,4.7622,3.8908
0.63290,4.7622,3.8908
0.63430,4.7622,3.8908
0.63570,4.7622,3.8908
0.63620,4.7622,3.8908
-0.00000,4.7622,3.8908
0.63670,4.7622,3.8908
0.63750,4.7622,3.8908
0.63730,4.7622,3.8908
0.63670,4.7622,3.8908
0.63750,4.7622,3.8908
0.63790,4.7622,3.8908
0.63780,4.7622,3.8908
0.63800,4.7622,3.8908
0.63610,4.7622,3.8908
0.63830,4.7622,3.8908
0.63790,4.7622,3.8908
0.63760,4.7622,3.8908
0.63810,4.7622,3.8908
0.63850,4.7622,3.8908
0.63800,4.7622,3.8908
0.63830,4.7622,3.8908
0.63800,4.7622,3.8908
0.63940,4.7622,3.8908
0.63890,4.7622,3.8908
0.61260,4.7514,3.8843
0.64330,4.7622,3.8908
0.64310,4.7622,3.8908
0.64410,4.7622,3.8973
0.64390,4.7622,3.8908
0.64410,4.7622,3.8908
0.64450,4.7622,3.8908
0.64430,4.7622,3.8908
0.64430,4.7622,3.8908
0.64460,4.7622,3.8908
0.64360,4.7622,3.8908
0.64310,4.7730,3.8908
0.64480,4.7622,3.8908
0.64430,4.7622,3.8908
0.64480,4.7622,3.8973
0.64460,4.7622,3.8908
0.64500,4.7622,3.8908
0.67840,4.7622,3.8908
0.64500,4.7622,3.8908
0.64450,4.7730,3.8908
0.64500,4.7622,3.8908
0.64590,4.7622,3.8973
0.64550,4.7622,3.8908
0.64550,4.7622,3.8973
0.64510,4.7622,3.8908
0.64540,4.7730,3.8908
0.64550,4.7622,3.8908
0.64520,4.7622,3.8908
0.64540,4.7622,3.8908
0.16290,4.7190,3.9754
0.64590,4.7622,3.8908
0.69720,4.7622,3.9233
0.64460,4.7622,3.8908
0.64420,4.7622,3.8908
0.64580,4.7622,3.8908
0.64610,4.7622,3.8908
0.64620,4.7622,3.8908
-0.00000,4.7622,3.8973
0.64600,4.7730,3.8973
0.64620,4.7622,3.8908
0.64620,4.7730,3.8908
0.64720,4.7622,3.8908
0.64690,4.7622,3.8908
0.64720,4.7730,3.8973
0.64890,4.7730,3.8973
0.64980,4.7730,3.8908
0.64960,4.7730,3.8973
0.65100,4.7730,3.8908
0.65340,4.7730,3.8973
0.65610,4.7730,3.8973
0.65690,4.7730,3.8973
0.65680,4.7730,3.8973
0.65660,4.7730,3.8973
0.65740,4.7730,3.8973
0.65510,4.7730,3.8973
0.65660,4.7730,3.8973
0.65620,4.7730,3.8973
0.65670,4.7730,3.8973
0.65700,4.7730,3.8973
0.65710,4.7730,3.8973
0.65690,4.7730,3.8973
0.65700,4.7730,3.8973
0.65730,4.7730,3.8973
0.65730,4.7730,3.8973
0.65770,4.7730,3.8973
0.65780,4.7730,3.8973
0.65800,4.7730,3.8973
0.65780,4.7730,3.8973
0.65770,4.7730,3.8973
0.65810,4.7730,3.8973
0.65780,4.7730,3.8973
0.65750,4.7730,3.8973
0.65790,4.7730,3.8973
0.65790,4.7730,3.8973
0.65750,4.7730,3.8973
0.65760,4.7730,3.8973
0.65830,4.7730,3.8973
0.65590,4.7730,3.8973
0.65750,4.7730,3.8973
0.65780,4.7730,3.8973
0.65780,4.7730,3.8973
0.65790,4.7730,3.8973
0.65810,4.7730,3.8973
0.65890,4.7730,3.8973
0.65770,4.7730,3.8973
0.65800,4.7730,3.8973
0.65840,4.7730,3.8973
0.65830,4.7730,3.8973
0.65840,4.7730,3.8973
0.65860,4.7730,3.8973
0.65830,4.7730,3.8973
0.65880,4.7730,3.8973
-0.00000,4.7730,3.8973
