0.37360,4.7730,4.6781
0.37390,4.7730,4.6716
0.37360,4.7730,4.6716
0.37400,4.7730,4.6781
0.37390,4.7730,4.6716
0.37430,4.7730,4.6716
0.37420,4.7730,4.6716
0.37420,4.7730,4.6781
0.37270,4.7730,4.6716
0.37480,4.7730,4.6716
0.37500,4.7730,4.6716
0.37300,4.7730,4.6716
0.37350,4.7730,4.6716
0.37170,4.7730,4.6716
0.34070,4.7514,4.6585
0.37470,4.7730,4.6716
0.38140,4.7730,4.6716
0.38090,4.7730,4.6716
0.38090,4.7730,4.6716
0.38140,4.7730,4.6716
0.38120,4.7730,4.6716
0.38170,4.7730,4.6716
0.38090,4.7838,4.6846
0.38050,4.7730,4.6651
0.36300,4.7730,4.6585
0.38150,4.7730,4.6651
0.37980,4.7730,4.6651
0.38110,4.7730,4.6651
0.38060,4.7622,4.6651
0.37470,4.7622,4.6585
0.37860,4.7622,4.6651
0.38010,4.7622,4.6651
0.38320,4.7730,4.6651
0.38470,4.7730,4.6651
0.38460,4.7730,4.6651
0.38600,4.7730,4.6651
0.38750,4.7730,4.6716
0.38820,4.7730,4.6651
0.38790,4.7730,4.6651
0.38750,4.7730,4.6651
0.38820,4.7730,4.6651
0.38700,4.7730,4.6651
0.38810,4.7730,4.6651
0.38780,4.7730,4.6651
0.38820,4.7730,4.6651
0.38850,4.7730,4.6651
0.38740,4.7622,4.6651
0.38820,4.7730,4.6651
0.38810,4.7730,4.6651
0.38710,4.7730,4.6651
0.38670,4.7730,4.6651
0.38790,4.7730,4.6651
0.38760,4.7730,4.6651
0.38740,4.7730,4.6651
0.38860,4.7730,4.6651
0.38850,4.7730,4.6651
0.38830,4.7730,4.6651
0.38760,4.7730,4.6651
0.38800,4.7730,4.6651
0.38820,4.7730,4.6651
0.38750,4.7730,4.6651
0.38710,4.7730,4.6651
0.38840,4.7730,4.6651
0.38660,4.7730,4.6651
0.38850,4.7406,4.6716
0.38820,4.7730,4.6651
0.33190,4.7406,4.6390
0.38800,4.7730,4.6651
0.38840,4.7730,4.6651
0.34360,4.7514,4.6520
0.38780,4.7730,4.6651
0.38770,4.7730,4.6651
0.38900,4.7730,4.6651
0.38940,4.7730,4.6651
0.38890,4.7730,4.6651
0.38900,4.7730,4.6651
0.38910,4.7730,4.6651
0.38830,4.7730,4.6651
0.38880,4.7730,4.6651
0.38850,4.7730,4.6651
0.38850,4.7730,4.6651
0.38870,4.7730,4.6651
0.38850,4.7730,4.6651
0.38790,4.7730,4.6651
0.38850,4.7730,4.6651
0.38920,4.7730,4.6651
0.38880,4.7730,4.6651
0.38860,4.7730,4.6651
0.38800,4.7730,4.6651
0.38810,4.7730,4.6651
0.38830,4.7730,4.6651
0.38750,4.7730,4.6651
0.38750,4.7730,4.6651
0.38790,4.7730,4.6716
0.38760,4.7730,4.6716
0.38790,4.7730,4.6716
0.38810,4.7730,4.6716
0.38760,4.7730,4.6716
0.38950,4.7730,4.6651
0.38810,4.7730,4.6651
0.38790,4.7730,4.6651
0.38880,4.7730,4.6651
0.38840,4.7730,4.6651
0.38780,4.7730,4.6716
0.38880,4.7730,4.6651
0.38760,4.7730,4.6651
0.38920,4.7730,4.6651
0.38860,4.7730,4.6651
0.38930,4.7730,4.6585
0.38700,4.7730,4.6716
0.38970,4.7730,4.6651
0.38900,4.7730,4.6651
0.38820,4.7730,4.6651
0.38950,4.7730,4.6651
0.38800,4.7730,4.6716
0.38900,4.7730,4.6716
0.38780,4.7730,4.6716
0.38890,4.7730,4.6716
0.38870,4.7730,4.6716
0.38900,4.7730,4.6716
0.38880,4.7730,4.6716
0.38900,4.7730,4.6716
0.38830,4.7730,4.6716
0.38940,4.7730,4.6716
0.38870,4.7730,4.6716
0.38910,4.7730,4.6716
0.38920,4.7730,4.6716
0.38930,4.7730,4.6716
0.38940,4.7730,4.6716
0.38910,4.7730,4.6716
0.38970,4.7838,4.6716
0.38870,4.7838,4.6781
0.38870,4.7838,4.6716
0.40950,4.7946,4.6781
0.41040,4.7946,4.6781
0.41000,4.7946,4.6781
0.41040,4.7946,4.6846
0.40970,4.7946,4.6846
0.40890,4.7946,4.6781
0.40980,4.7946,4.6781
0.40980,4.7946,4.6781
0.40950,4.7946,4.6781
0.40930,4.7946,4.6781
0.40370,4.7838,4.6781
0.40300,4.7838,4.6781
0.40260,4.7838,4.6781
0.40300,4.7838,4.6781
0.40290,4.7838,4.6781
0.40260,4.7946,4.6781
0.40360,4.7838,4.6781
0.40340,4.7946,4.6781
0.40360,4.7838,4.6781
0.40290,4.7838,4.6781
0.40350,4.7838,4.6781
0.40210,4.7838,4.6716
0.40290,4.7838,4.6781
0.40270,4.7838,4.6781
0.40250,4.7838,4.6781
0.40350,4.7838,4.6781
0.40210,4.7838,4.6781
0.40390,4.7838,4.6781
0.40300,4.7838,4.6716
0.40250,4.7838,4.6781
0.40190,4.7838,4.6781
0.40280,4.7838,4.6716
0.40270,4.7838,4.6781
0.40250,4.7838,4.6716
0.40290,4.7838,4.6781
0.40310,4.7838,4.6781
0.40260,4.7838,4.6781
0.40160,4.7838,4.6781
0.40360,4.7838,4.6716
0.40190,4.7838,4.6781
0.40210,4.7838,4.6716
0.40270,4.7838,4.6781
0.40270,4.7838,4.6716
0.40220,4.7838,4.6781
0.40300,4.7838,4.6781
0.40290,4.7838,4.6716
0.40240,4.7838,4.6781
0.40210,4.7838,4.6781
0.42170,4.7946,4.6846
0.42980,4.8054,4.6846
0.42950,4.8054,4.6846
0.42880,4.8054,4.6976
0.42900,4.8054,4.6846
0.42780,4.8054,4.6846
0.42750,4.8054,4.6846
0.26440,4.4598,4.5544
0.41550,4.7946,4.6781
0.41510,4.7946,4.6781
0.41420,4.7946,4.6781
0.41490,4.7946,4.6781
0.41610,4.7946,4.6781
0.41560,4.7946,4.6781
0.41530,4.7946,4.6781
0.41510,4.7946,4.6781
0.41630,4.7946,4.6781
0.41560,4.7946,4.6781
0.41560,4.7946,4.6781
0.41280,4.7946,4.6781
0.40260,4.7838,4.6716
0.41230,4.7946,4.6781
0.41330,4.7946,4.6781
0.41850,4.7946,4.6781
0.41740,4.7946,4.6781
0.41740,4.7946,4.6781
0.41750,4.7946,4.6781
0.41800,4.7946,4.6781
0.41740,4.7946,4.6781
0.41680,4.7838,4.6781
0.41740,4.7946,4.6781
0.41760,4.7946,4.6781
0.41700,4.7946,4.6781
0.41650,4.7946,4.6781
0.41630,4.7946,4.6716
0.41590,4.7946,4.6781
0.41570,4.7946,4.6781
0.41700,4.7946,4.6781
0.41650,4.7946,4.6781
0.41550,4.7946,4.6781
0.41460,4.7946,4.6781
0.41350,4.7946,4.6781
0.41440,4.7946,4.6781
0.41520,4.7946,4.6781
0.41620,4.7946,4.6781
0.41610,4.7946,4.6781
0.41720,4.7946,4.6781
0.41760,4.7946,4.6781
0.41700,4.7946,4.6781
0.41740,4.7946,4.6781
0.41690,4.7946,4.6781
0.41650,4.7946,4.6781
0.41720,4.7946,4.6781
0.41680,4.7946,4.6781
0.41700,4.7946,4.6846
0.41690,4.7946,4.6781
0.41510,4.7946,4.6781
0.41730,4.7946,4.6781
0.41670,4.7946,4.6781
0.41620,4.7946,4.6781
0.41670,4.7946,4.6781
0.41700,4.7946,4.6781
0.41590,4.7946,4.6781
0.41710,4.7946,4.6781
0.41730,4.7946,4.6781
0.41630,4.7946,4.6846
0.41530,4.7946,4.6781
0.41660,4.7946,4.6781
0.41630,4.7946,4.6781
0.41670,4.7946,4.6781
0.41780,4.7946,4.6781
0.41690,4.7946,4.6846
0.41750,4.7946,4.6781
0.41680,4.7946,4.6846
0.41690,4.7946,4.6781
0.41690,4.7946,4.6846
0.41770,4.7946,4.6781
0.41530,4.7946,4.6846
0.41710,4.7946,4.6781
0.41700,4.7946,4.6846
0.41700,4.7946,4.6781
0.41640,4.7946,4.6781
0.41550,4.7946,4.6781
0.41650,4.7946,4.6781
0.41690,4.7946,4.6781
0.41420,4.7946,4.6781
0.40930,4.7946,4.6781
0.40780,4.7838,4.6781
0.41050,4.7946,4.6781
0.41290,4.7946,4.6781
0.41490,4.7946,4.6781
0.41540,4.7946,4.6781
0.41680,4.7946,4.6781
0.41670,4.7946,4.6781
0.41640,4.7946,4.6781
0.41590,4.7946,4.6781
0.41560,4.7946,4.6781
0.41470,4.7946,4.6781
0.41550,4.7946,4.6781
0.41590,4.7946,4.6781
0.41660,4.7946,4.6781
0.41490,4.7946,4.6846
0.41570,4.7946,4.6781
0.41650,4.7946,4.6781
0.41630,4.7946,4.6781
0.41580,4.7946,4.6846
0.41570,4.7946,4.6846
0.41590,4.7946,4.6781
0.41610,4.7946,4.6846
0.41590,4.7946,4.6781
0.41530,4.7946,4.6781
0.41550,4.7946,4.6781
0.41660,4.7946,4.6846
0.41530,4.7946,4.6846
0.41590,4.7946,4.6846
0.41550,4.7946,4.6846
0.41570,4.7946,4.6846
0.41610,4.7946,4.6781
0.41510,4.7946,4.6846
0.41570,4.7946,4.6781
0.41660,4.7946,4.6781
0.41540,4.7946,4.6846
0.41540,4.7946,4.6781
0.41630,4.7946,4.6781
0.41530,4.7946,4.6781
0.41540,4.7946,4.6781
0.41640,4.7946,4.6781
0.41580,4.7946,4.6781
0.41700,4.7946,4.6781
0.41640,4.7838,4.6781
