-0.50690,5.2805,2.7587
0.14170,5.9500,2.6806
0.17250,5.7988,2.6611
0.17590,5.7016,2.6611
0.28300,5.7988,2.5895
0.29070,5.7772,2.5765
0.25180,7.2566,2.6090
0.69020,4.7730,2.6546
0.26660,5.5828,2.6806
-0.06970,5.2373,2.6416
0.13760,5.6800,2.6221
0.01720,6.6411,2.7001
0.20500,5.9392,2.5895
-0.39840,5.2697,2.7457
0.23420,6.8247,2.6286
0.35320,5.6692,2.5830
0.17400,6.2524,2.6286
-0.00000,5.6368,2.6221
-0.69600,5.2589,2.9148
0.18110,6.9867,2.6351
0.06210,5.4533,2.6351
0.30960,6.1228,2.6221
0.31120,6.0688,2.5960
0.47350,6.0472,2.6351
0.08070,5.5720,2.6871
-0.00700,6.1552,2.7262
0.06420,5.4533,2.6676
0.15770,5.6476,2.6156
0.47550,7.5050,2.5310
0.20970,5.5936,2.6546
-0.06390,4.7406,2.7717
0.18480,6.0256,2.6156
1.82390,5.1833,2.4724
0.12540,7.2134,2.6221
0.26320,5.6152,2.5700
0.34080,7.3862,2.5830
0.34870,5.9176,2.5440
0.49370,5.9932,2.5765
0.04060,5.2049,2.6806
0.36070,7.0191,2.5960
0.05330,6.0688,2.6741
0.18650,6.2200,2.6416
0.10290,6.3495,2.6676
0.35500,5.9608,2.6221
0.19000,5.4965,2.6481
0.01620,6.5115,2.6546
0.27890,5.9716,2.6025
0.11440,6.2308,2.6286
0.06500,4.8809,2.6611
-0.00000,5.7772,2.5375
-0.00000,5.2481,2.5505
0.28250,5.8096,2.5310
0.29900,6.5871,2.6156
0.26820,5.5289,2.5895
0.32460,6.6735,2.5570
0.51870,4.8162,2.4789
0.56050,4.8485,2.4659
0.60900,4.8377,2.4464
0.53090,4.8593,2.4789
0.46100,4.8054,2.4659
0.56080,4.8485,2.4724
0.57590,4.8485,2.4594
0.55460,4.8485,2.4724
0.58470,4.8377,2.4594
0.56890,4.8377,2.4659
0.55400,4.8377,2.4724
0.47460,4.8162,2.5115
0.58130,4.8377,2.4594
0.57050,4.8377,2.4594
0.58420,4.8485,2.4594
0.55860,4.8485,2.4724
0.55500,4.8377,2.4724
0.64680,4.7838,2.4529
0.53060,4.8270,2.4854
0.53420,4.8377,2.4854
1.03830,4.7514,2.5245
-0.16180,4.7406,2.5245
0.57030,4.8377,2.4659
0.55040,4.8485,2.4529
0.56180,4.8377,2.4659
0.57700,4.8377,2.4659
0.55770,4.8377,2.4724
0.56850,4.8485,2.4659
0.60710,4.8270,2.4529
0.58840,4.8377,2.4659
0.58360,4.8377,2.4594
0.39970,4.8377,2.4789
0.53960,4.8377,2.4789
0.54780,4.8377,2.4789
0.52640,4.8270,2.4854
0.53540,4.8270,2.4854
0.53450,4.8377,2.4789
0.53390,4.8377,2.4854
0.54790,4.8377,2.4789
0.58240,4.8593,2.4659
0.55380,4.8162,2.4724
0.53770,4.8377,2.4854
0.53610,4.7838,2.4984
0.54190,4.8485,2.4854
0.56890,4.8377,2.4659
0.52050,4.8377,2.4854
0.53350,4.8377,2.4789
0.54520,4.8377,2.4789
0.58880,4.8270,2.4529
0.65130,4.8162,2.5049
0.60890,4.8270,2.4464
0.56740,4.8377,2.4724
0.54620,4.8485,2.4789
0.33060,4.7730,2.5570
0.55380,4.6974,2.6090
0.41070,4.8270,2.4789
0.55570,4.8377,2.4724
0.16340,4.7946,2.5245
0.54930,4.8593,2.4789
-0.00000,4.8377,2.4724
0.56450,4.8377,2.4659
0.49130,4.8270,2.4659
0.60070,4.8377,2.4529
0.62640,4.8485,2.4659
0.55020,4.8377,2.4789
0.55460,4.8377,2.4724
0.60640,4.8485,2.4594
0.53890,4.8377,2.4724
0.60920,4.8485,2.4529
0.60540,4.8377,2.4529
0.59540,4.8377,2.4464
0.58410,4.8485,2.4724
0.55050,4.8377,2.4724
0.09970,4.8162,2.5180
0.52920,4.8485,2.4854
0.52960,4.8377,2.4854
0.54940,4.8377,2.4724
0.56170,4.8485,2.4724
0.30250,4.8270,2.5180
0.58010,4.8485,2.4659
0.51430,4.8377,2.4919
0.50400,4.8377,2.4984
0.64150,4.8377,2.4464
0.55440,4.8593,2.4724
0.57330,4.8485,2.4659
0.54130,4.8593,2.4854
0.55350,4.8593,2.4789
0.59380,4.8485,2.4594
0.60280,4.8377,2.4464
0.59220,4.8485,2.4594
0.55430,4.8485,2.4789
0.56510,4.8377,2.4724
0.57480,4.8377,2.4724
0.53810,4.8485,2.4854
0.64140,4.7730,2.5570
0.82550,4.6866,2.4919
0.57140,4.8485,2.4659
0.31460,4.8270,2.4984
0.51860,4.8377,2.4919
0.60190,4.8593,2.4594
0.60370,4.8485,2.4464
0.56960,4.8593,2.4724
0.59050,4.8701,2.4594
0.53550,4.8377,2.4854
0.35720,4.7838,2.5505
0.55860,4.8485,2.4724
0.53600,4.8377,2.4594
0.61320,4.7190,2.5115
0.57290,4.7838,2.4984
0.60260,4.8377,2.4529
0.60400,4.8377,2.4529
0.57610,4.8485,2.4659
0.54300,4.8593,2.4789
0.57330,4.8377,2.4659
0.58640,4.8593,2.4659
0.52730,4.8485,2.4854
0.53410,4.8377,2.4854
